id_evento,ciudad,estado,tipo_evento,fecha_hora_programada,fecha_hora_real,minutos_de_detencion,tem_max_C,tem_min_C,tem_C,rocio_C,humedad_pct,precip_mm,prob_precip_pct,cob_precip_pct,tipo_precip,nieve_mm,prof_nieve_mm,dir_viento_gr,nubosidad_pct,visibilidad_km,riesgo_severo,condiciones,ciudad_origen,ciudad_destino,distancia_tipica_millas,distancia_km,tarifa_base_milla_eur,tasa_de_recargo_combustible,dias_de_transito_tipicos,nombre_cliente,tipo_cliente,tipo_carga_principal,ingreso_eur,fecha_despacho,distancia_real_millas,distancia_viaje,duracion_real_horas,galones_combustible_usados,mpg_promedio,horas_de_ralenti_RPM,fecha_carga,tipo_carga,peso_lbs,peso_kg,eur_carga,recargo_combustible,cargos_accesorios,estado_carga,tipo_reserva,fecha_compra,ciudad_ben,galones,precio_por_galon,costo_total_eur,fecha_incidente,tipo_incidente,ciudad_incidente,indicador_de_falla,indicador_de_lesion,monto_reclamacion_eur,indicador_prevenible,nivel,causa
EVT00014690,"Los Angeles",CA,Entrega,"2022-04-07 06:17:37","2022-04-07 11:03:08",157,35,17,27,32,24,0,0,0,Nada,0,0,11,0,10,0.0,Despejado,Columbus,"Los Angeles",2269,3652,2,0,3,"Global Wholesale",Contrato,Alimentos/Bebidas,3186229,"2022-04-05 00:00:00",2233,3594,41,381,6,5,"2022-04-05 00:00:00",Seco,42877,19449,6017,499,0,Completed,Contrato,2022-04-05,Portland,110,4,409,2022-04-07,"Queja del cliente","Oklahoma City",0,0,15664,0,Grave,Clima
EVT00116846,Houston,TX,Entrega,"2024-01-23 03:56:16","2024-01-23 06:30:12",196,21,17,19,66,99,0,100,25,lluvia,0,0,147,100,2,0.0,"Lluvia, nublado",Minneapolis,Houston,1216,1957,2,0,2,"Superior Industries",Puntual,"Venta por menor",1028573,"2024-01-22 00:00:00",1220,1963,21,187,7,11,"2024-01-22 00:00:00",Refrigerado,12252,5557,2865,255,0,Completed,Dedicado,2024-01-22,"New York",115,4,403,2024-01-23,Accidente,Milwaukee,0,1,4903,0,Grave,Tráfico
EVT00131293,Detroit,MI,Recogida,"2024-04-23 07:00:00","2024-04-23 05:51:01",137,15,11,13,40,59,0,100,4,lluvia,0,0,212,56,10,0.0,"Lluvia, parcialmente nublado",Detroit,Houston,1271,2045,2,0,2,"Pacific Retail",Contrato,Alimentos/Bebidas,4104484,"2024-04-23 00:00:00",1305,2100,23,236,6,10,"2024-04-23 00:00:00",Refrigerado,22511,10211,2217,419,0,Completed,Puntual,2024-04-24,"Salt Lake City",178,3,517,2024-04-25,Accidente,Miami,1,0,38664,0,Grave,Tráfico
EVT00131293,Detroit,MI,Recogida,"2024-04-23 07:00:00","2024-04-23 05:51:01",137,15,11,13,40,59,0,100,4,lluvia,0,0,212,56,10,0.0,"Lluvia, parcialmente nublado",Detroit,Houston,1271,2045,2,0,2,"Pacific Retail",Contrato,Alimentos/Bebidas,4104484,"2024-04-23 00:00:00",1305,2100,23,236,6,10,"2024-04-23 00:00:00",Refrigerado,22511,10211,2217,419,0,Completed,Puntual,2024-04-24,Phoenix,193,4,664,2024-04-25,Accidente,Miami,1,0,38664,0,Grave,Tráfico
EVT00131293,Detroit,MI,Recogida,"2024-04-23 07:00:00","2024-04-23 05:51:01",137,15,11,13,40,59,0,100,4,lluvia,0,0,212,56,10,0.0,"Lluvia, parcialmente nublado",Detroit,Houston,1271,2045,2,0,2,"Pacific Retail",Contrato,Alimentos/Bebidas,4104484,"2024-04-23 00:00:00",1305,2100,23,236,6,10,"2024-04-23 00:00:00",Refrigerado,22511,10211,2217,419,0,Completed,Puntual,2024-04-24,Milwaukee,148,4,443,2024-04-25,Accidente,Miami,1,0,38664,0,Grave,Tráfico
EVT00131294,Houston,TX,Entrega,"2024-04-24 04:33:02","2024-04-24 04:32:17",87,28,20,24,66,76,0,0,0,Nada,0,0,136,70,10,30.0,"Parcialmente nublado",Detroit,Houston,1271,2045,2,0,2,"Pacific Retail",Contrato,Alimentos/Bebidas,4104484,"2024-04-23 00:00:00",1305,2100,23,236,6,10,"2024-04-23 00:00:00",Refrigerado,22511,10211,2217,419,0,Completed,Puntual,2024-04-24,"Salt Lake City",178,3,517,2024-04-25,Accidente,Miami,1,0,38664,0,Grave,Tráfico
EVT00131294,Houston,TX,Entrega,"2024-04-24 04:33:02","2024-04-24 04:32:17",87,28,20,24,66,76,0,0,0,Nada,0,0,136,70,10,30.0,"Parcialmente nublado",Detroit,Houston,1271,2045,2,0,2,"Pacific Retail",Contrato,Alimentos/Bebidas,4104484,"2024-04-23 00:00:00",1305,2100,23,236,6,10,"2024-04-23 00:00:00",Refrigerado,22511,10211,2217,419,0,Completed,Puntual,2024-04-24,Phoenix,193,4,664,2024-04-25,Accidente,Miami,1,0,38664,0,Grave,Tráfico
EVT00131294,Houston,TX,Entrega,"2024-04-24 04:33:02","2024-04-24 04:32:17",87,28,20,24,66,76,0,0,0,Nada,0,0,136,70,10,30.0,"Parcialmente nublado",Detroit,Houston,1271,2045,2,0,2,"Pacific Retail",Contrato,Alimentos/Bebidas,4104484,"2024-04-23 00:00:00",1305,2100,23,236,6,10,"2024-04-23 00:00:00",Refrigerado,22511,10211,2217,419,0,Completed,Puntual,2024-04-24,Milwaukee,148,4,443,2024-04-25,Accidente,Miami,1,0,38664,0,Grave,Tráfico
EVT00070392,"New York",NY,Entrega,"2023-03-26 14:28:30","2023-03-26 17:39:35",0,17,6,11,30,50,0,0,0,Nada,0,0,271,35,8,0.0,"Parcialmente nublado",Philadelphia,"New York",92,148,2,0,1,"First Group",Puntual,Automotriz,3247048,"2023-03-26 00:00:00",92,148,1,13,7,11,"2023-03-26 00:00:00",Seco,11370,5157,199,14,100,Completed,Puntual,NULL,NULL,NULL,NULL,NULL,2023-03-29,Accidente,Columbus,1,0,18762,0,Leve,"Otro conductor"
EVT00088428,"Los Angeles",CA,Entrega,"2023-07-21 13:46:21","2023-07-21 13:36:40",0,29,20,25,57,53,0,0,0,Nada,0,0,171,10,10,0.0,Despejado,"Las Vegas","Los Angeles",262,422,2,0,1,"Global Wholesale",Puntual,"Venta por menor",1072962,"2023-07-21 00:00:00",272,438,5,45,6,11,"2023-07-21 00:00:00",Seco,34556,15674,564,86,0,Completed,Dedicado,2023-07-22,"Kansas City",71,4,228,2023-07-23,"Queja del cliente",Denver,0,0,15321,0,Moderado,Clima
EVT00033176,Houston,TX,Entrega,"2022-08-03 03:21:12","2022-08-03 02:03:49",0,35,27,30,74,68,0,0,0,Nada,0,0,181,39,10,0.0,"Parcialmente nublado",Seattle,Houston,2172,3496,2,0,3,"Elite Distribution",Contrato,Alimentos/Bebidas,3925054,"2022-08-01 00:00:00",2296,3695,39,330,7,8,"2022-08-01 00:00:00",Seco,35862,16267,3730,565,100,Completed,Contrato,2022-08-01,Seattle,53,4,183,2022-08-03,"Daño de equipo",Atlanta,1,0,53204,1,Grave,"Otro conductor"
EVT00033176,Houston,TX,Entrega,"2022-08-03 03:21:12","2022-08-03 02:03:49",0,35,27,30,74,68,0,0,0,Nada,0,0,181,39,10,0.0,"Parcialmente nublado",Seattle,Houston,2172,3496,2,0,3,"Elite Distribution",Contrato,Alimentos/Bebidas,3925054,"2022-08-01 00:00:00",2296,3695,39,330,7,8,"2022-08-01 00:00:00",Seco,35862,16267,3730,565,100,Completed,Contrato,2022-08-03,Indianapolis,165,4,575,2022-08-03,"Daño de equipo",Atlanta,1,0,53204,1,Grave,"Otro conductor"
EVT00033176,Houston,TX,Entrega,"2022-08-03 03:21:12","2022-08-03 02:03:49",0,35,27,30,74,68,0,0,0,Nada,0,0,181,39,10,0.0,"Parcialmente nublado",Seattle,Houston,2172,3496,2,0,3,"Elite Distribution",Contrato,Alimentos/Bebidas,3925054,"2022-08-01 00:00:00",2296,3695,39,330,7,8,"2022-08-01 00:00:00",Seco,35862,16267,3730,565,100,Completed,Contrato,2022-08-03,"Oklahoma City",117,3,339,2022-08-03,"Daño de equipo",Atlanta,1,0,53204,1,Grave,"Otro conductor"
EVT00149086,"Kansas City",MO,Entrega,"2024-08-16 07:56:40","2024-08-16 05:17:16",0,33,22,28,71,71,0,0,0,Nada,0,0,257,0,10,0.0,Despejado,Denver,"Kansas City",640,1030,2,0,1,"Pacific Group",Contrato,Automotriz,3532645,"2024-08-15 00:00:00",659,1061,12,89,7,7,"2024-08-15 00:00:00",Seco,44546,20206,1170,186,50,Completed,Contrato,2024-08-17,Milwaukee,61,4,201,2024-08-17,"Daño de equipo","Las Vegas",0,0,11443,1,Grave,"Otro conductor"
EVT00149086,"Kansas City",MO,Entrega,"2024-08-16 07:56:40","2024-08-16 05:17:16",0,33,22,28,71,71,0,0,0,Nada,0,0,257,0,10,0.0,Despejado,Denver,"Kansas City",640,1030,2,0,1,"Pacific Group",Contrato,Automotriz,3532645,"2024-08-15 00:00:00",659,1061,12,89,7,7,"2024-08-15 00:00:00",Seco,44546,20206,1170,186,50,Completed,Contrato,2024-08-16,"New York",90,3,254,2024-08-17,"Daño de equipo","Las Vegas",0,0,11443,1,Grave,"Otro conductor"
EVT00149086,"Kansas City",MO,Entrega,"2024-08-16 07:56:40","2024-08-16 05:17:16",0,33,22,28,71,71,0,0,0,Nada,0,0,257,0,10,0.0,Despejado,Denver,"Kansas City",640,1030,2,0,1,"Pacific Group",Contrato,Automotriz,3532645,"2024-08-15 00:00:00",659,1061,12,89,7,7,"2024-08-15 00:00:00",Seco,44546,20206,1170,186,50,Completed,Contrato,2024-08-15,Indianapolis,98,4,307,2024-08-17,"Daño de equipo","Las Vegas",0,0,11443,1,Grave,"Otro conductor"
EVT00149086,"Kansas City",MO,Entrega,"2024-08-16 07:56:40","2024-08-16 05:17:16",0,33,22,28,71,71,0,0,0,Nada,0,0,257,0,10,0.0,Despejado,Denver,"Kansas City",640,1030,2,0,1,"Pacific Group",Contrato,Automotriz,3532645,"2024-08-15 00:00:00",659,1061,12,89,7,7,"2024-08-15 00:00:00",Seco,44546,20206,1170,186,50,Completed,Contrato,2024-08-15,Denver,67,4,212,2024-08-17,"Daño de equipo","Las Vegas",0,0,11443,1,Grave,"Otro conductor"
EVT00149086,"Kansas City",MO,Entrega,"2024-08-16 07:56:40","2024-08-16 05:17:16",0,33,22,28,71,71,0,0,0,Nada,0,0,257,0,10,0.0,Despejado,Denver,"Kansas City",640,1030,2,0,1,"Pacific Group",Contrato,Automotriz,3532645,"2024-08-15 00:00:00",659,1061,12,89,7,7,"2024-08-15 00:00:00",Seco,44546,20206,1170,186,50,Completed,Contrato,2024-08-15,Houston,146,4,495,2024-08-17,"Daño de equipo","Las Vegas",0,0,11443,1,Grave,"Otro conductor"
EVT00152492,"Kansas City",MO,Entrega,"2024-09-05 20:06:19","2024-09-05 20:05:52",107,33,18,25,61,62,0,100,8,lluvia,0,0,355,5,10,0.0,Lluvia,Columbus,"Kansas City",712,1146,2,0,1,"Global Wholesale",Contrato,Alimentos/Bebidas,3186229,"2024-09-05 00:00:00",697,1122,12,126,6,2,"2024-09-05 00:00:00",Refrigerado,37623,17066,1288,171,0,Completed,Contrato,2024-09-07,Omaha,60,4,201,2024-09-06,Accidente,Minneapolis,0,0,0,0,Moderado,"Otro conductor"
EVT00152492,"Kansas City",MO,Entrega,"2024-09-05 20:06:19","2024-09-05 20:05:52",107,33,18,25,61,62,0,100,8,lluvia,0,0,355,5,10,0.0,Lluvia,Columbus,"Kansas City",712,1146,2,0,1,"Global Wholesale",Contrato,Alimentos/Bebidas,3186229,"2024-09-05 00:00:00",697,1122,12,126,6,2,"2024-09-05 00:00:00",Refrigerado,37623,17066,1288,171,0,Completed,Contrato,2024-09-07,Atlanta,137,3,390,2024-09-06,Accidente,Minneapolis,0,0,0,0,Moderado,"Otro conductor"
EVT00152492,"Kansas City",MO,Entrega,"2024-09-05 20:06:19","2024-09-05 20:05:52",107,33,18,25,61,62,0,100,8,lluvia,0,0,355,5,10,0.0,Lluvia,Columbus,"Kansas City",712,1146,2,0,1,"Global Wholesale",Contrato,Alimentos/Bebidas,3186229,"2024-09-05 00:00:00",697,1122,12,126,6,2,"2024-09-05 00:00:00",Refrigerado,37623,17066,1288,171,0,Completed,Contrato,2024-09-07,Chicago,141,4,429,2024-09-06,Accidente,Minneapolis,0,0,0,0,Moderado,"Otro conductor"
EVT00114963,Miami,FL,Recogida,"2024-01-10 11:00:00","2024-01-10 11:26:14",175,25,18,20,59,72,0,100,17,lluvia,0,0,305,89,10,0.0,"Lluvia, parcialmente nublado",Miami,Seattle,3141,5055,1,0,5,"Premier Logistics",Puntual,Alimentos/Bebidas,1141511,"2024-01-10 00:00:00",3271,5264,51,481,7,6,"2024-01-10 00:00:00",Seco,42508,19281,4475,565,150,Completed,Dedicado,2024-01-10,"Salt Lake City",75,4,236,2024-01-12,"Queja del cliente",Detroit,0,1,0,0,Grave,Tráfico
EVT00114963,Miami,FL,Recogida,"2024-01-10 11:00:00","2024-01-10 11:26:14",175,25,18,20,59,72,0,100,17,lluvia,0,0,305,89,10,0.0,"Lluvia, parcialmente nublado",Miami,Seattle,3141,5055,1,0,5,"Premier Logistics",Puntual,Alimentos/Bebidas,1141511,"2024-01-10 00:00:00",3271,5264,51,481,7,6,"2024-01-10 00:00:00",Seco,42508,19281,4475,565,150,Completed,Dedicado,2024-01-12,Charlotte,168,4,541,2024-01-12,"Queja del cliente",Detroit,0,1,0,0,Grave,Tráfico
EVT00114963,Miami,FL,Recogida,"2024-01-10 11:00:00","2024-01-10 11:26:14",175,25,18,20,59,72,0,100,17,lluvia,0,0,305,89,10,0.0,"Lluvia, parcialmente nublado",Miami,Seattle,3141,5055,1,0,5,"Premier Logistics",Puntual,Alimentos/Bebidas,1141511,"2024-01-10 00:00:00",3271,5264,51,481,7,6,"2024-01-10 00:00:00",Seco,42508,19281,4475,565,150,Completed,Dedicado,2024-01-12,Nashville,119,3,330,2024-01-12,"Queja del cliente",Detroit,0,1,0,0,Grave,Tráfico
EVT00114963,Miami,FL,Recogida,"2024-01-10 11:00:00","2024-01-10 11:26:14",175,25,18,20,59,72,0,100,17,lluvia,0,0,305,89,10,0.0,"Lluvia, parcialmente nublado",Miami,Seattle,3141,5055,1,0,5,"Premier Logistics",Puntual,Alimentos/Bebidas,1141511,"2024-01-10 00:00:00",3271,5264,51,481,7,6,"2024-01-10 00:00:00",Seco,42508,19281,4475,565,150,Completed,Dedicado,2024-01-11,Atlanta,97,4,303,2024-01-12,"Queja del cliente",Detroit,0,1,0,0,Grave,Tráfico
EVT00000554,"Kansas City",MO,Entrega,"2022-01-05 10:19:20","2022-01-05 10:43:36",214,-2,-9,-7,5,52,0,0,0,Nada,0,0,313,37,10,0.0,"Parcialmente nublado",Columbus,"Kansas City",712,1146,2,0,1,"XYZ Logistics",Puntual,"Venta por menor",3845070,"2022-01-04 00:00:00",757,1218,14,126,6,9,"2022-01-04 00:00:00",Seco,31490,14284,1033,171,0,Completed,Puntual,NULL,NULL,NULL,NULL,NULL,2022-01-05,"Fallo mecánico o exceso horas permitidas",Houston,1,0,11047,0,Moderado,Equipo
EVT00101871,"New York",NY,Recogida,"2023-10-17 14:00:00","2023-10-17 14:33:50",142,17,11,14,45,65,0,0,0,Nada,0,0,356,61,10,0.0,"Parcialmente nublado","New York",Columbus,547,880,1,0,1,"Premier Group",Dedicado,Electrónica,2705108,"2023-10-17 00:00:00",572,921,11,81,7,9,"2023-10-17 00:00:00",Refrigerado,26452,11998,777,131,0,Completed,Puntual,2023-10-18,Nashville,69,4,212,2023-10-18,"Infracción de tránsito",Denver,0,1,28702,0,Leve,Equipo
EVT00101871,"New York",NY,Recogida,"2023-10-17 14:00:00","2023-10-17 14:33:50",142,17,11,14,45,65,0,0,0,Nada,0,0,356,61,10,0.0,"Parcialmente nublado","New York",Columbus,547,880,1,0,1,"Premier Group",Dedicado,Electrónica,2705108,"2023-10-17 00:00:00",572,921,11,81,7,9,"2023-10-17 00:00:00",Refrigerado,26452,11998,777,131,0,Completed,Puntual,2023-10-19,Memphis,93,4,278,2023-10-18,"Infracción de tránsito",Denver,0,1,28702,0,Leve,Equipo
EVT00101871,"New York",NY,Recogida,"2023-10-17 14:00:00","2023-10-17 14:33:50",142,17,11,14,45,65,0,0,0,Nada,0,0,356,61,10,0.0,"Parcialmente nublado","New York",Columbus,547,880,1,0,1,"Premier Group",Dedicado,Electrónica,2705108,"2023-10-17 00:00:00",572,921,11,81,7,9,"2023-10-17 00:00:00",Refrigerado,26452,11998,777,131,0,Completed,Puntual,2023-10-18,"Salt Lake City",102,4,341,2023-10-18,"Infracción de tránsito",Denver,0,1,28702,0,Leve,Equipo
EVT00101871,"New York",NY,Recogida,"2023-10-17 14:00:00","2023-10-17 14:33:50",142,17,11,14,45,65,0,0,0,Nada,0,0,356,61,10,0.0,"Parcialmente nublado","New York",Columbus,547,880,1,0,1,"Premier Group",Dedicado,Electrónica,2705108,"2023-10-17 00:00:00",572,921,11,81,7,9,"2023-10-17 00:00:00",Refrigerado,26452,11998,777,131,0,Completed,Puntual,2023-10-19,Memphis,191,4,675,2023-10-18,"Infracción de tránsito",Denver,0,1,28702,0,Leve,Equipo
EVT00101871,"New York",NY,Recogida,"2023-10-17 14:00:00","2023-10-17 14:33:50",142,17,11,14,45,65,0,0,0,Nada,0,0,356,61,10,0.0,"Parcialmente nublado","New York",Columbus,547,880,1,0,1,"Premier Group",Dedicado,Electrónica,2705108,"2023-10-17 00:00:00",572,921,11,81,7,9,"2023-10-17 00:00:00",Refrigerado,26452,11998,777,131,0,Completed,Puntual,2023-10-17,"Kansas City",107,4,350,2023-10-18,"Infracción de tránsito",Denver,0,1,28702,0,Leve,Equipo
EVT00133436,Portland,OR,Entrega,"2024-05-09 20:29:33","2024-05-10 02:11:21",51,32,11,22,47,48,0,0,0,Nada,0,0,294,6,10,0.0,Despejado,Charlotte,Portland,2627,4228,2,0,4,"XYZ Logistics",Contrato,General,2753200,"2024-05-07 00:00:00",2730,4394,47,409,7,8,"2024-05-07 00:00:00",Seco,18192,8252,6234,814,100,Completed,Dedicado,2024-05-08,"Kansas City",128,4,397,2024-05-09,"Fallo mecánico o exceso horas permitidas",Houston,0,0,0,0,Moderado,Tráfico
EVT00133436,Portland,OR,Entrega,"2024-05-09 20:29:33","2024-05-10 02:11:21",51,32,11,22,47,48,0,0,0,Nada,0,0,294,6,10,0.0,Despejado,Charlotte,Portland,2627,4228,2,0,4,"XYZ Logistics",Contrato,General,2753200,"2024-05-07 00:00:00",2730,4394,47,409,7,8,"2024-05-07 00:00:00",Seco,18192,8252,6234,814,100,Completed,Dedicado,2024-05-08,Memphis,131,4,462,2024-05-09,"Fallo mecánico o exceso horas permitidas",Houston,0,0,0,0,Moderado,Tráfico
EVT00079140,"Los Angeles",CA,Entrega,"2023-05-24 18:00:18","2023-05-24 19:34:15",204,19,14,16,53,76,0,0,0,Nada,0,0,175,94,9,0.0,Nublado,Minneapolis,"Los Angeles",1749,2815,2,0,3,"Global Wholesale",Dedicado,Alimentos/Bebidas,4002100,"2023-05-23 00:00:00",1883,3030,34,298,6,10,"2023-05-23 00:00:00",Seco,31587,14328,3382,525,0,Completed,Contrato,2023-05-24,Nashville,130,4,415,2023-05-23,"Daño de equipo",Miami,0,0,17651,0,Moderado,"Otro conductor"
EVT00136624,"New York",NY,Entrega,"2024-05-28 17:55:21","2024-05-28 15:14:25",102,27,19,22,57,63,0,0,0,Nada,0,0,271,42,8,0.0,"Parcialmente nublado",Dallas,"New York",1576,2536,2,0,2,"National Supply Chain",Contrato,Electrónica,2138413,"2024-05-27 00:00:00",1687,2715,32,260,6,8,"2024-05-27 00:00:00",Seco,31023,14072,3052,504,200,Completed,Dedicado,2024-05-29,"Los Angeles",95,4,313,2024-05-27,"Daño de equipo",Dallas,0,0,36193,1,Moderado,Equipo
EVT00072593,Houston,TX,Recogida,"2023-04-10 07:00:00","2023-04-10 05:04:40",174,20,15,18,57,79,0,0,0,Nada,0,0,57,85,9,0.0,"Parcialmente nublado",Houston,Seattle,2172,3496,2,0,3,"First Manufacturing",Puntual,Alimentos/Bebidas,2228693,"2023-04-10 00:00:00",2309,3716,36,379,6,6,"2023-04-10 00:00:00",Seco,10730,4867,3132,738,0,Completed,Contrato,2023-04-12,Columbus,179,4,646,2023-04-12,"Infracción de tránsito",Memphis,0,0,0,0,Grave,"Otro conductor"
